Date,Open,High,Low,Close,Adj Close,Volume
2023-02-24,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,0
2023-02-27,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,0
2023-02-28,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,0
2023-03-01,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,0
2023-03-02,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,0
2023-03-03,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,0
2023-03-06,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,0
2023-03-07,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,0
2023-03-08,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,0
2023-03-09,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,0
2023-03-10,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,0
